Tanggal,ID Karyawan,Nama,Divisi,Jam Kerja,Jam Lembur,Tarif Harian,Tarif Lembur/Jam,Status Hari
2026-02-01,EMP-001,Andi,Operasional,6,0,120000,20000,Hari Kerja
2026-02-01,EMP-002,Bella,CS,8,1,130000,25000,Hari Kerja
2026-02-01,EMP-003,Chandra,Sales,8,2,140000,30000,Hari Kerja
2026-02-01,EMP-004,Dewi,Gudang,8,3,150000,35000,Hari Kerja
2026-02-01,EMP-005,Eko,Admin,8,0,160000,20000,Hari Kerja
2026-02-02,EMP-006,Fajar,Operasional,8,0,120000,25000,Hari Kerja
2026-02-02,EMP-007,Gita,CS,8,4,130000,30000,Sabtu
2026-02-02,EMP-008,Hana,Sales,6,0,140000,35000,Hari Kerja
2026-02-02,EMP-009,Ivan,Gudang,8,1,150000,20000,Hari Kerja
2026-02-02,EMP-010,Joko,Admin,8,2,160000,25000,Hari Kerja
2026-02-03,EMP-011,Karin,Operasional,8,3,120000,30000,Hari Kerja
2026-02-03,EMP-012,Lina,CS,8,0,130000,35000,Hari Kerja
2026-02-03,EMP-013,Mira,Sales,8,0,140000,20000,Hari Kerja
2026-02-03,EMP-014,Nanda,Gudang,8,4,150000,25000,Sabtu
2026-02-03,EMP-015,Oscar,Admin,6,0,160000,30000,Hari Kerja
2026-02-04,EMP-001,Andi,Operasional,8,1,120000,35000,Hari Kerja
2026-02-04,EMP-002,Bella,CS,8,2,130000,20000,Hari Kerja
2026-02-04,EMP-003,Chandra,Sales,8,3,140000,25000,Hari Kerja
2026-02-04,EMP-004,Dewi,Gudang,8,0,150000,30000,Hari Kerja
2026-02-04,EMP-005,Eko,Admin,8,0,160000,35000,Hari Kerja
2026-02-05,EMP-006,Fajar,Operasional,8,4,120000,20000,Sabtu
2026-02-05,EMP-007,Gita,CS,6,0,130000,25000,Hari Kerja
2026-02-05,EMP-008,Hana,Sales,8,1,140000,30000,Hari Kerja
2026-02-05,EMP-009,Ivan,Gudang,8,2,150000,35000,Hari Kerja
2026-02-05,EMP-010,Joko,Admin,8,3,160000,20000,Hari Kerja
2026-02-06,EMP-011,Karin,Operasional,8,0,120000,25000,Hari Kerja
2026-02-06,EMP-012,Lina,CS,8,0,130000,30000,Hari Kerja
2026-02-06,EMP-013,Mira,Sales,8,4,140000,35000,Sabtu
2026-02-06,EMP-014,Nanda,Gudang,6,0,150000,20000,Hari Kerja
2026-02-06,EMP-015,Oscar,Admin,8,1,160000,25000,Hari Kerja
2026-02-07,EMP-001,Andi,Operasional,8,2,120000,30000,Hari Kerja
2026-02-07,EMP-002,Bella,CS,8,3,130000,35000,Hari Kerja
2026-02-07,EMP-003,Chandra,Sales,8,0,140000,20000,Hari Kerja
2026-02-07,EMP-004,Dewi,Gudang,8,0,150000,25000,Hari Kerja
2026-02-07,EMP-005,Eko,Admin,8,4,160000,30000,Sabtu
2026-02-08,EMP-006,Fajar,Operasional,6,0,120000,35000,Hari Kerja
2026-02-08,EMP-007,Gita,CS,8,1,130000,20000,Hari Kerja
2026-02-08,EMP-008,Hana,Sales,8,2,140000,25000,Hari Kerja
2026-02-08,EMP-009,Ivan,Gudang,8,3,150000,30000,Hari Kerja
2026-02-08,EMP-010,Joko,Admin,8,0,160000,35000,Hari Kerja
2026-02-09,EMP-011,Karin,Operasional,8,0,120000,20000,Hari Kerja
2026-02-09,EMP-012,Lina,CS,8,4,130000,25000,Sabtu
2026-02-09,EMP-013,Mira,Sales,6,0,140000,30000,Hari Kerja
2026-02-09,EMP-014,Nanda,Gudang,8,1,150000,35000,Hari Kerja
2026-02-09,EMP-015,Oscar,Admin,8,2,160000,20000,Hari Kerja
2026-02-10,EMP-001,Andi,Operasional,8,3,120000,25000,Hari Kerja
2026-02-10,EMP-002,Bella,CS,8,0,130000,30000,Hari Kerja
2026-02-10,EMP-003,Chandra,Sales,8,0,140000,35000,Hari Kerja
2026-02-10,EMP-004,Dewi,Gudang,8,4,150000,20000,Sabtu
2026-02-10,EMP-005,Eko,Admin,6,0,160000,25000,Hari Kerja
2026-02-11,EMP-006,Fajar,Operasional,8,1,120000,30000,Hari Kerja
2026-02-11,EMP-007,Gita,CS,8,2,130000,35000,Hari Kerja
2026-02-11,EMP-008,Hana,Sales,8,3,140000,20000,Hari Kerja
2026-02-11,EMP-009,Ivan,Gudang,8,0,150000,25000,Hari Kerja
2026-02-11,EMP-010,Joko,Admin,8,0,160000,30000,Hari Kerja
2026-02-12,EMP-011,Karin,Operasional,8,4,120000,35000,Sabtu
2026-02-12,EMP-012,Lina,CS,6,0,130000,20000,Hari Kerja
2026-02-12,EMP-013,Mira,Sales,8,1,140000,25000,Hari Kerja
2026-02-12,EMP-014,Nanda,Gudang,8,2,150000,30000,Hari Kerja
2026-02-12,EMP-015,Oscar,Admin,8,3,160000,35000,Hari Kerja
2026-02-13,EMP-001,Andi,Operasional,8,0,120000,20000,Hari Kerja
2026-02-13,EMP-002,Bella,CS,8,0,130000,25000,Hari Kerja
2026-02-13,EMP-003,Chandra,Sales,8,4,140000,30000,Sabtu
2026-02-13,EMP-004,Dewi,Gudang,6,0,150000,35000,Hari Kerja
2026-02-13,EMP-005,Eko,Admin,8,1,160000,20000,Hari Kerja
2026-02-14,EMP-006,Fajar,Operasional,8,2,120000,25000,Hari Kerja
2026-02-14,EMP-007,Gita,CS,8,3,130000,30000,Hari Kerja
2026-02-14,EMP-008,Hana,Sales,8,0,140000,35000,Hari Kerja
2026-02-14,EMP-009,Ivan,Gudang,8,0,150000,20000,Hari Kerja
2026-02-14,EMP-010,Joko,Admin,8,4,160000,25000,Sabtu
2026-02-15,EMP-011,Karin,Operasional,6,0,120000,30000,Hari Kerja
2026-02-15,EMP-012,Lina,CS,8,1,130000,35000,Hari Kerja
2026-02-15,EMP-013,Mira,Sales,8,2,140000,20000,Hari Kerja
2026-02-15,EMP-014,Nanda,Gudang,8,3,150000,25000,Hari Kerja
2026-02-15,EMP-015,Oscar,Admin,8,0,160000,30000,Hari Kerja
